2016-01-07 00:42:06,canto,69668132
2016-01-07 00:43:14,parola,69668132
2016-01-07 00:43:14,canto,69668132
2016-01-07 00:48:17,canto,69668132
2016-01-07 00:49:52,canto,69668132
2016-01-07 00:50:03,canto,69668132
2016-01-07 00:56:01,new chat started,90238247
2016-01-07 00:58:15,new chat started,90238247
2016-01-07 00:58:33,canto,90238247
2016-01-07 00:58:49,canto,90238247
2016-01-07 00:59:13,canto,90238247
2016-01-07 00:59:21,canto,90238247
2016-01-07 00:59:37,canto,90238247
2016-01-07 00:59:47,canto,90238247
2016-01-07 01:00:05,canto,90238247
2016-01-07 01:02:03,canto,90238247
2016-01-07 01:02:15,canto,90238247
2016-01-07 01:02:22,canto,90238247
2016-01-07 01:02:39,canto,90238247
2016-01-07 01:02:49,canto,90238247
2016-01-07 01:02:55,canto,90238247
2016-01-07 01:02:59,new chat started,69668132
2016-01-07 01:07:32,new chat started,158609495
2016-01-07 01:07:49,canto,158609495
2016-01-07 01:09:08,new chat started,116006647
2016-01-07 01:09:21,new chat started,116006647
2016-01-07 01:09:52,parola,116006647
2016-01-07 01:09:52,canto,116006647
2016-01-07 01:10:36,new chat started,111995795
2016-01-07 01:11:00,canto,111995795
2016-01-07 01:12:15,canto,111995795
2016-01-07 01:12:35,canto,111995795
2016-01-07 01:15:05,parola,111995795
2016-01-07 01:15:05,canto,111995795
2016-01-07 01:18:03,new chat started,102698938
2016-01-07 01:18:31,canto,102698938
2016-01-07 01:18:46,parola,111995795
2016-01-07 01:18:46,canto,111995795
2016-01-07 01:18:54,new chat started,28786437
2016-01-07 01:18:55,new chat started,28786437
2016-01-07 01:19:01,parola,111995795
2016-01-07 01:19:01,canto,111995795
2016-01-07 01:19:05,new chat started,111995795
2016-01-07 01:19:26,parola,111995795
2016-01-07 01:19:26,canto,111995795
2016-01-07 01:19:28,canto,28786437
2016-01-07 01:22:50,new chat started,115665546
2016-01-07 01:23:13,canto,115665546
2016-01-07 01:23:48,canto,115665546
2016-01-07 01:30:09,new chat started,178119378
2016-01-07 01:44:36,new chat started,169506066
2016-01-07 01:44:49,canto,169506066
2016-01-07 01:45:08,canto,169506066
2016-01-07 01:45:31,canto,169506066
2016-01-07 01:45:43,canto,169506066
2016-01-07 01:46:19,canto,169506066
2016-01-07 01:46:47,canto,169506066
2016-01-07 01:47:01,parola,169506066
2016-01-07 01:47:01,canto,169506066
2016-01-07 02:58:03,new chat started,135855368
2016-01-07 02:58:31,canto,135855368
2016-01-07 04:56:32,new chat started,133127611
2016-01-07 04:57:14,canto,133127611
2016-01-07 06:09:59,new chat started,119989247
2016-01-07 06:10:04,new chat started,119989247
2016-01-07 06:30:37,new chat started,9587030
2016-01-07 06:31:42,parola,9587030
2016-01-07 06:31:42,canto,9587030
2016-01-07 06:43:14,new chat started,168989168
2016-01-07 06:44:03,parola,168989168
2016-01-07 06:44:03,canto,168989168
2016-01-07 06:55:35,new chat started,25351429
2016-01-07 06:56:24,parola,25351429
2016-01-07 06:56:24,canto,25351429
2016-01-07 07:04:42,new chat started,80925953
2016-01-07 07:17:59,canto,80925953
2016-01-07 07:30:36,new chat started,27230136
2016-01-07 07:30:44,canto,27230136
2016-01-07 07:31:25,canto,27230136
2016-01-07 07:31:51,parola,27230136
2016-01-07 07:31:51,canto,27230136
2016-01-07 07:46:30,parola,69668132
2016-01-07 07:46:30,canto,69668132
2016-01-07 07:46:38,parola,69668132
2016-01-07 07:46:38,canto,69668132
2016-01-07 07:47:08,parola,69668132
2016-01-07 07:47:08,canto,69668132
2016-01-07 07:48:47,parola,100826464
2016-01-07 07:48:47,canto,100826464
2016-01-07 07:49:32,parola,100826464
2016-01-07 07:49:32,canto,100826464
2016-01-07 07:50:04,parola,100826464
2016-01-07 07:50:04,canto,100826464
2016-01-07 07:50:26,new chat started,100826464
2016-01-07 07:56:01,new chat started,150173283
2016-01-07 07:56:26,parola,150173283
2016-01-07 07:56:26,canto,150173283
2016-01-07 07:56:39,new chat started,150173283
2016-01-07 08:23:18,parola,69668132
2016-01-07 08:23:18,canto,69668132
2016-01-07 08:23:25,new chat started,97187954
2016-01-07 08:24:04,canto,97187954
2016-01-07 08:24:16,new chat started,97187954
2016-01-07 08:24:40,canto,97187954
2016-01-07 08:25:00,canto,97187954
2016-01-07 08:25:11,canto,97187954
2016-01-07 08:25:19,canto,97187954
2016-01-07 08:26:20,parola,69668132
2016-01-07 08:26:20,canto,69668132
2016-01-07 08:29:28,new chat started,169192668
2016-01-07 08:29:45,canto,169192668
2016-01-07 08:30:20,new chat started,169192668
2016-01-07 08:31:01,canto,169192668
2016-01-07 08:31:33,parola,169192668
2016-01-07 08:31:33,canto,169192668
2016-01-07 08:31:58,new chat started,169192668
2016-01-07 08:34:14,new chat started,52522994
2016-01-07 08:35:08,canto,52522994
2016-01-07 08:35:42,canto,52522994
2016-01-07 08:42:54,parola,169192668
2016-01-07 08:42:54,canto,169192668
2016-01-07 08:47:12,new chat started,119443466
2016-01-07 08:48:20,canto,119443466
2016-01-07 08:48:41,canto,119443466
2016-01-07 08:48:57,canto,119443466
2016-01-07 08:49:05,canto,119443466
2016-01-07 08:57:04,new chat started,24445240
2016-01-07 08:57:43,canto,24445240
2016-01-07 08:59:33,new chat started,114920945
2016-01-07 09:00:13,canto,114920945
2016-01-07 09:01:50,new chat started,44910773
2016-01-07 09:04:07,new chat started,152296567
2016-01-07 09:31:08,new chat started,138467210
2016-01-07 09:31:36,parola,138467210
2016-01-07 09:31:36,canto,138467210
2016-01-07 09:46:16,parola,158609495
2016-01-07 09:46:16,canto,158609495
2016-01-07 09:46:25,new chat started,34353829
2016-01-07 09:46:25,new chat started,34353829
2016-01-07 09:47:00,canto,34353829
2016-01-07 09:47:45,canto,34353829
2016-01-07 09:49:02,new chat started,5621114
2016-01-07 09:49:40,canto,5621114
2016-01-07 09:50:01,new chat started,5621114
2016-01-07 10:09:58,new chat started,46576478
2016-01-07 10:10:27,canto,46576478
2016-01-07 10:14:51,new chat started,39635338
2016-01-07 10:15:09,canto,39635338
2016-01-07 10:15:45,parola,39635338
2016-01-07 10:15:45,canto,39635338
2016-01-07 10:16:45,parola,39635338
2016-01-07 10:16:45,canto,39635338
2016-01-07 10:19:58,parola,69668132
2016-01-07 10:19:58,canto,69668132
2016-01-07 10:20:04,parola,69668132
2016-01-07 10:20:04,canto,69668132
2016-01-07 10:22:15,parola,69668132
2016-01-07 10:22:15,canto,69668132
2016-01-07 10:30:24,new chat started,44575519
2016-01-07 10:30:46,parola,44575519
2016-01-07 10:30:46,canto,44575519
2016-01-07 10:36:54,new chat started,5621114
2016-01-07 10:41:39,new chat started,92172856
2016-01-07 10:42:07,canto,92172856
2016-01-07 10:42:38,canto,92172856
2016-01-07 10:45:58,new chat started,22344060
2016-01-07 10:46:17,canto,22344060
2016-01-07 11:01:49,canto,22344060
2016-01-07 11:02:05,new chat started,176625319
2016-01-07 11:02:43,canto,22344060
2016-01-07 11:03:51,new chat started,22344060
2016-01-07 11:04:11,canto,22344060
2016-01-07 12:39:59,canto,138467210
2016-01-07 12:54:16,parola,111995795
2016-01-07 12:54:16,canto,111995795
2016-01-07 13:11:59,new chat started,137772883
2016-01-07 13:21:25,new chat started,118947575
2016-01-07 13:33:05,new chat started,128419831
2016-01-07 13:33:23,canto,128419831
2016-01-07 13:33:36,parola,128419831
2016-01-07 13:33:36,canto,128419831
2016-01-07 13:42:33,new chat started,4975981
2016-01-07 13:43:00,canto,4975981
2016-01-07 13:52:28,new chat started,20634405
2016-01-07 13:54:17,canto,20634405
2016-01-07 13:53:24,canto,20634405
2016-01-07 13:54:22,new chat started,20634405
2016-01-07 13:54:21,canto,20634405
2016-01-07 14:02:03,canto,118947575
2016-01-07 14:02:18,canto,118947575
2016-01-07 14:02:32,canto,118947575
2016-01-07 14:06:21,new chat started,122715637
2016-01-07 14:06:51,canto,122715637
2016-01-07 14:07:04,canto,122715637
2016-01-07 14:07:19,canto,122715637
2016-01-07 14:07:56,new chat started,69668132
2016-01-07 14:12:47,new chat started,69668132
2016-01-07 14:13:08,new chat started,69668132
2016-01-07 14:18:56,new chat started,121345531
2016-01-07 14:19:14,new chat started,121345531
2016-01-07 14:19:19,canto,121345531
2016-01-07 14:21:46,parola,121345531
2016-01-07 14:21:46,canto,121345531
2016-01-07 14:22:14,canto,121345531
2016-01-07 14:22:45,parola,121345531
2016-01-07 14:22:45,canto,121345531
2016-01-07 14:25:27,new chat started,115578024
2016-01-07 14:25:54,canto,115578024
2016-01-07 14:26:16,canto,115578024
2016-01-07 14:26:37,new chat started,115578024
2016-01-07 14:26:53,canto,115578024
2016-01-07 14:27:37,parola,115578024
2016-01-07 14:27:37,canto,115578024
2016-01-07 14:28:30,parola,115578024
2016-01-07 14:28:30,canto,115578024
2016-01-07 14:29:38,new chat started,88632077
2016-01-07 14:29:57,canto,88632077
2016-01-07 14:30:39,parola,88632077
2016-01-07 14:30:39,canto,88632077
2016-01-07 14:35:31,new chat started,122694817
2016-01-07 14:57:19,new chat started,117541356
2016-01-07 14:57:51,canto,117541356
2016-01-07 14:58:02,canto,117541356
2016-01-07 14:58:35,canto,117541356
2016-01-07 15:09:53,new chat started,138634808
2016-01-07 15:10:35,canto,138634808
2016-01-07 15:14:41,parola,138634808
2016-01-07 15:14:41,canto,138634808
2016-01-07 15:14:58,parola,138634808
2016-01-07 15:14:58,canto,138634808
2016-01-07 15:15:10,new chat started,138634808
2016-01-07 15:15:26,parola,138634808
2016-01-07 15:15:26,canto,138634808
2016-01-07 15:19:51,new chat started,68779208
2016-01-07 15:20:01,canto,5621114
2016-01-07 15:20:08,parola,68779208
2016-01-07 15:20:08,canto,68779208
2016-01-07 15:20:13,new chat started,5621114
2016-01-07 15:20:26,canto,68779208
2016-01-07 15:20:40,canto,68779208
2016-01-07 15:21:11,parola,68779208
2016-01-07 15:21:11,canto,68779208
2016-01-07 15:21:49,parola,68779208
2016-01-07 15:21:49,canto,68779208
2016-01-07 15:22:11,parola,68779208
2016-01-07 15:22:11,canto,68779208
2016-01-07 15:22:28,parola,68779208
2016-01-07 15:22:28,canto,68779208
2016-01-07 15:27:21,new chat started,163181068
2016-01-07 15:27:51,new chat started,134017127
2016-01-07 15:28:14,canto,134017127
2016-01-07 15:28:28,canto,134017127
2016-01-07 15:29:05,canto,134017127
2016-01-07 15:29:21,parola,163181068
2016-01-07 15:29:21,canto,163181068
2016-01-07 15:29:26,canto,134017127
2016-01-07 15:29:39,canto,134017127
2016-01-07 15:29:46,parola,163181068
2016-01-07 15:29:46,canto,163181068
2016-01-07 15:29:52,canto,134017127
2016-01-07 15:30:28,parola,163181068
2016-01-07 15:30:28,canto,163181068
2016-01-07 15:30:34,parola,134017127
2016-01-07 15:30:34,canto,134017127
2016-01-07 15:31:02,parola,134017127
2016-01-07 15:31:02,canto,134017127
2016-01-07 15:31:35,canto,134017127
2016-01-07 15:33:18,parola,5621114
2016-01-07 15:33:18,canto,5621114
2016-01-07 15:50:05,parola,118947575
2016-01-07 15:50:05,canto,118947575
2016-01-07 16:02:07,canto,148703377
2016-01-07 16:02:32,parola,148703377
2016-01-07 16:02:32,canto,148703377
2016-01-07 16:02:43,parola,148703377
2016-01-07 16:02:43,canto,148703377
2016-01-07 16:03:14,canto,148703377
2016-01-07 16:15:32,new chat started,175799035
2016-01-07 16:15:46,canto,175799035
2016-01-07 16:16:23,parola,175799035
2016-01-07 16:16:23,canto,175799035
2016-01-07 16:16:40,parola,175799035
2016-01-07 16:16:40,canto,175799035
2016-01-07 16:16:57,parola,175799035
2016-01-07 16:16:57,canto,175799035
2016-01-07 16:19:23,new chat started,42768064
2016-01-07 16:19:43,canto,42768064
2016-01-07 16:20:28,canto,42768064
2016-01-07 16:35:41,new chat started,58089819
2016-01-07 16:35:59,canto,58089819
2016-01-07 16:36:21,canto,58089819
2016-01-07 16:37:10,canto,32970803
2016-01-07 16:37:20,new chat started,32970803
2016-01-07 16:37:35,canto,32970803
2016-01-07 16:37:50,parola,32970803
2016-01-07 16:37:50,canto,32970803
2016-01-07 16:39:37,new chat started,70748708
2016-01-07 16:39:55,canto,70748708
2016-01-07 16:40:51,canto,-75485463
2016-01-07 16:41:16,new chat started,-75485463
2016-01-07 16:52:19,new chat started,154465377
2016-01-07 16:52:59,parola,154465377
2016-01-07 16:52:59,canto,154465377
